Tweet_ID,User_ID,Tweet,Created_At,Sentiment_Score,Sentiment,Coordinates,User_Location,Latitude,Longitude
416213805866049536,79265175,A global display of #HumanTrafficking incedents and news. #Exploitation #SexTrafficking #ForcedLabor http://t.co/ydV7OftrYb,2013-12-26 00:00:00 UTC,-0.0784672,weak_negative,UNKNOWN,Colorado,39.5500507,-105.7820674
416214226881888256,79265175,"For St. Paul #SexTrafficking of teens, a record 36 years in prison http://t.co/lyFT65mLwv #HumanTrafficking",2013-12-26 00:00:00 UTC,-0.0433836,weak_negative,UNKNOWN,Colorado,39.5500507,-105.7820674
416215022964989952,79265175,Tennessee Hotel Helps Fight Against #ChildTrafficking #Exploitation #HumanTrafficking http://t.co/kb5cYq8c7t via @IndiaWest,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,Colorado,39.5500507,-105.7820674
416215673577418752,485249771,RT @UniteWomenOrg: #NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/LKxVxomOT8 #trafficking #HumanTrafficking #slave…,2013-12-26 00:00:00 UTC,-0.0581956,weak_negative,UNKNOWN,"Matthews, NC",35.1168131,-80.72368039999999
416215708503400449,1671916531,RT @AABrigade: #NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/hBxm3ndHgH #trafficking #HumanTrafficking #slavery,2013-12-26 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416215761351626752,702878081,RT @AABrigade: #NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/hBxm3ndHgH #trafficking #HumanTrafficking #slavery,2013-12-26 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Miami Florida USA,25.7889689,-80.2264393
416216398273449984,63960871,RT @DSRickman: A global display of #HumanTrafficking incedents and news. #Exploitation #SexTrafficking #ForcedLabor http://t.co/ydV7OftrYb,2013-12-26 00:00:00 UTC,-0.0784672,weak_negative,UNKNOWN,"Whitehall, PA, USA",40.6572331,-75.4985521
416217289982091264,16672675,Hope everyone had a very Merry Christmas Next Happy New Year then #Humantrafficking  tickets http://t.co/18asr4nFUf,2013-12-26 00:00:00 UTC,0.892562,very_positive,UNKNOWN,NYC,40.7143528,-74.00597309999999
416218649683193858,1408073982,RT @realhangeng: #Humantrafficking is the exploitation of people for money. Help end it. Take the #FREEDOMPLEDGE on Google+:http://t.co/OqU…,2013-12-26 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,indonesia,-0.789275,113.921327
416223345286602752,200261099,"National #HumanTrafficking Resource Center is available 24 hours/day, 7 days/week, 365 days/year. http://t.co/6Almfmo2yF April #YAHT2013",2013-12-26 00:00:00 UTC,0.204545,weak_positive,UNKNOWN,"Geneva, Switzerland",46.1983922,6.142296099999999
416223652452241408,1494557286,RT @TrafficInPeople: Spain grapples with human trafficking - http://t.co/0kWFJYoBiw http://t.co/nT8LGvoug6 #humantrafficking,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416223716033691648,1494557286,RT @diplocourier: #HumanTrafficking is a growing business worth $43 billion/year. What did one state do to fight back? http://t.co/rZyP333A…,2013-12-26 00:00:00 UTC,0.582829,positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416224348043612160,865517382,RT @UniteWomenOrg: #NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/LKxVxomOT8 #trafficking #HumanTrafficking #slave…,2013-12-26 00:00:00 UTC,-0.0581956,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416224802106384384,589244564,Spain grapples with #humantrafficking http://t.co/dwc10ysUR3,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,"Washington, DC",38.90723089999999,-77.0364641
416228052419362816,119749146,January is #HumanTrafficking awareness month! Plan your screening event now and save 20% Off at http://t.co/ruxo65n1Ji with code AWARE20.,2013-12-26 00:00:00 UTC,0.48049,positive,UNKNOWN,"Rochester, New York",43.16103,-77.6109219
416228718588067841,119749146,RT @DHSgov: Traveling for the holidays? Be aware of #humantrafficking indicators. Learn more from the #BlueCampaign: http://t.co/hkXWtkgMUx,2013-12-26 00:00:00 UTC,0.541667,positive,UNKNOWN,"Rochester, New York",43.16103,-77.6109219
416228839459545088,119749146,"RT @FredDouglassSon: Our #humantrafficking prevention education curriculum  for schools: History, Human Rights and the Power of One: http:/…",2013-12-26 00:00:00 UTC,0.204082,weak_positive,UNKNOWN,"Rochester, New York",43.16103,-77.6109219
416230682570944513,2244594750,RT @TrafficInPeople: Report: 20 cases of child human trafficking investigated in Kentucky in four ... - Fox News http://t.co/bY3x2azVqQ #hu…,2013-12-26 00:00:00 UTC,0.03,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416231932670644225,1397525726,#Humantrafficking in the suburbs? http://t.co/7sbZ3m3B3b,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,"Waukesha, WI",43.0116784,-88.2314813
416232035083358209,412745396,One of our most popular posts from 2013 about #humantrafficking in #NOVA: http://t.co/ndS0JgsKLD,2013-12-26 00:00:00 UTC,0.176419,weak_positive,UNKNOWN,United States,37.09024,-95.712891
416232312464875522,199271877,#humantrafficking KC law firm helps trafficking victims http://t.co/8gtipCLwqA,2013-12-26 00:00:00 UTC,0.43011,positive,UNKNOWN,USA,37.09024,-95.712891
416233041481453568,802703018,RT @DHSgov: Traveling for the holidays? Be aware of #humantrafficking indicators. Learn more from the #BlueCampaign: http://t.co/hkXWtkgMUx,2013-12-26 00:00:00 UTC,0.541667,positive,UNKNOWN,London Ontario,42.9869502,-81.243177
416234401123422208,546693596,"#PopeFrancis says #HumanTrafficking is a crime against humanity
http://t.co/9hAFih7a9B
#crimeagainsthumanity #childsoldiers",2013-12-26 00:00:00 UTC,0.0895317,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416234587279220736,124500583,Now the artwork of Cause Vision's New Comic book for prevention of #HumanTrafficking in Vietnam is done. http://t.co/Wu6xUarSww,2013-12-26 00:00:00 UTC,0.06,weak_positive,UNKNOWN,New York,40.7143528,-74.00597309999999
416236000021450752,880715053,3rd man arrested in sex trafficking case http://t.co/UD6jlcd2Kp #EXPOSE#HUMANTRAFFICKING#STOPCHILDABUSE#STOPSEXABUSE,2013-12-26 00:00:00 UTC,0.221505,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416236329157292032,261927509,RT @GlblFreedomCtr: One of our most popular posts from 2013 about #humantrafficking in #NOVA: http://t.co/ndS0JgsKLD,2013-12-26 00:00:00 UTC,0.176419,weak_positive,UNKNOWN,"Durham, N.C.",35.9940329,-78.898619
416236829458059264,261927509,RT @notmylifefilm: January is #HumanTrafficking awareness month! Plan your screening event now and save 20% Off at http://t.co/ruxo65n1Ji w…,2013-12-26 00:00:00 UTC,0.48049,positive,UNKNOWN,"Durham, N.C.",35.9940329,-78.898619
416237650316914688,261927509,"RT @YouthAHT: National #HumanTrafficking Resource Center is available 24 hours/day, 7 days/week, 365 days/year. http://t.co/6Almfmo2yF Apri…",2013-12-26 00:00:00 UTC,0.204545,weak_positive,UNKNOWN,"Durham, N.C.",35.9940329,-78.898619
416239567277010944,580573663,"RT @DontSellBodies: If we all respected the innate dignity of every human being, #humantrafficking would be obsolete.",2013-12-26 00:00:00 UTC,1.75143,very_positive,UNKNOWN,Toronto,43.653226,-79.3831843
416239723284135938,1446163759,Theresa May's modern slavery bill will fail to provide protection to victims http://t.co/l8TaTcnikv via @guardian #humantrafficking,2013-12-26 00:00:00 UTC,-0.41958,negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416241509759852544,39271463,Pa. man's group aids sex trafficking victims - San Francisco Chronicle http://t.co/McEdG8E3Bl #humantrafficking,2013-12-26 00:00:00 UTC,0.335,positive,UNKNOWN,USA,37.09024,-95.712891
416242194593632256,507777829,RT @TrafficInPeople: Pa. man's group aids sex trafficking victims - San Francisco Chronicle http://t.co/McEdG8E3Bl #humantrafficking,2013-12-26 00:00:00 UTC,0.335,positive,UNKNOWN,La Punta-Callao,-12.0713889,-77.1625
416242237454815232,263317354,Pope Francis’ #Christmas Messages http://t.co/3buZupV32M #NCRegister #peace #humantrafficking #war #poverty #love,2013-12-26 00:00:00 UTC,0.383894,positive,UNKNOWN,"Saint Paul, MN",44.9537029,-93.0899578
416243189235089408,874669039,RT @DSRickman: Tennessee Hotel Helps Fight Against #ChildTrafficking #Exploitation #HumanTrafficking http://t.co/kb5cYq8c7t via @IndiaWest,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,"Montreal / Toronto, Canada",45.447361,-73.7390303
416243638343958528,1693829173,The problem of #humantrafficking is significant around the world. See how it affected a 15 yr old youth from Ghana: http://t.co/ConAIwXmIn,2013-12-26 00:00:00 UTC,-0.310179,negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416243806996926464,874669039,Spirit of brotherly love usurped the very next day as the promotion of reckless consumerism fuels the imbalance.#Boxingday #HumanTrafficking,2013-12-26 00:00:00 UTC,1.12436,very_positive,UNKNOWN,"Montreal / Toronto, Canada",45.447361,-73.7390303
416244163307266048,109959507,RT @indigenousy: The problem of #humantrafficking is significant around the world. See how it affected a 15 yr old youth from Ghana: http:/…,2013-12-26 00:00:00 UTC,-0.310179,negative,UNKNOWN,"Vancouver,BC",49.261226,-123.1139268
416244185956491264,29084455,RT @TrafficInPeople: Pa. man's group aids sex trafficking victims - San Francisco Chronicle http://t.co/McEdG8E3Bl #humantrafficking,2013-12-26 00:00:00 UTC,0.335,positive,UNKNOWN,Texas,31.9685988,-99.9018131
416245828769312768,24909606,Calling all #NYC volunteers! Help us spread awareness about #humantrafficking with the UN GIFT Box Project! &gt; http://t.co/0tQ0ppblch,2013-12-26 00:00:00 UTC,1.11304,very_positive,UNKNOWN,New York,40.7143528,-74.00597309999999
416246631122882560,1671916531,RT @ecpatusa: Calling all #NYC volunteers! Help us spread awareness about #humantrafficking with the UN GIFT Box Project! &gt; http://t.co/0tQ…,2013-12-26 00:00:00 UTC,1.11304,very_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416246838262370304,98251917,RT @ecpatusa: Calling all #NYC volunteers! Help us spread awareness about #humantrafficking with the UN GIFT Box Project! &gt; http://t.co/0tQ…,2013-12-26 00:00:00 UTC,1.11304,very_positive,UNKNOWN,Philadelphia PA,39.952335,-75.16378900000001
416247392120229888,199271877,#humantrafficking UN human rights office concerned about Thai Navy defamation case against reporters http://t.co/T0QRcuFXkT,2013-12-26 00:00:00 UTC,-0.156551,weak_negative,UNKNOWN,USA,37.09024,-95.712891
416249169637298177,766396015,RT @ecpatusa: Calling all #NYC volunteers! Help us spread awareness about #humantrafficking with the UN GIFT Box Project! &gt; http://t.co/0tQ…,2013-12-26 00:00:00 UTC,1.11304,very_positive,UNKNOWN,"Harrisburg, PA",40.2737002,-76.8844179
416251378235752448,585155520,Spread #love. Stop #humantrafficking. Click link to join us. https://t.co/qCh2TylggT,2013-12-26 00:00:00 UTC,0.98415,very_positive,UNKNOWN,"Plano, Texas",33.0198431,-96.6988856
416252745079726080,39271463,Pa. man's group aids sex trafficking victims - New Jersey Herald http://t.co/ml6QoXM14F #humantrafficking,2013-12-26 00:00:00 UTC,0.335,positive,UNKNOWN,USA,37.09024,-95.712891
416253093383122944,1219532676,RT @TrafficInPeople: Pa. man's group aids sex trafficking victims - New Jersey Herald http://t.co/ml6QoXM14F #humantrafficking,2013-12-26 00:00:00 UTC,0.335,positive,UNKNOWN,"Vancouver, BC, Canada ",49.261226,-123.1139268
416254095133917185,205918800,Oakland schools' mission to end child trafficking is an inspiration.  http://t.co/NX9oCrJ2y2   #stuckintraffic #humantrafficking,2013-12-26 00:00:00 UTC,-0.0303741,weak_negative,UNKNOWN,"San Jose, CA",37.3393857,-121.8949555
416254316572200960,218364597,"▂╱▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔╲
 ╲╭╮┰╭╮┎╮  #HumanTrafficking▕  
▕ ╰╮┃┃┃┃┃   #SexTrafficking     ▕  
▕ ╰╯┃╰╯┃┈#ChildSexTrafficking▕ 
┈╲▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂╱",2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416255149665812481,82249731,RT @TrafficInPeople: Pa. man's group aids sex trafficking victims - New Jersey Herald http://t.co/ml6QoXM14F #humantrafficking,2013-12-26 00:00:00 UTC,0.335,positive,UNKNOWN,bangkok,13.7278956,100.5241235
416255249851355138,2258182723,"RT @Mily116: ▂╱▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔╲
 ╲╭╮┰╭╮┎╮  #HumanTrafficking▕  
▕ ╰╮┃┃┃┃┃   #SexTrafficking     ▕  
▕ ╰╯┃╰╯┃┈#ChildSexTrafficking▕ 
┈╲▂▂▂▂▂…",2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,London UK,51.51121389999999,-0.1198244
416255666018598913,63960871,"RT @Mily116: ▂╱▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔╲
 ╲╭╮┰╭╮┎╮  #HumanTrafficking▕  
▕ ╰╮┃┃┃┃┃   #SexTrafficking     ▕  
▕ ╰╯┃╰╯┃┈#ChildSexTrafficking▕ 
┈╲▂▂▂▂▂…",2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,"Whitehall, PA, USA",40.6572331,-75.4985521
416256140855345153,205918800,Oakland schools' mission is to end child trafficking.   http://t.co/NX9oCrJ2y2   #stuckintraffic #humantrafficking http://t.co/6lULVPw6EN,2013-12-26 00:00:00 UTC,0.03,weak_positive,UNKNOWN,"San Jose, CA",37.3393857,-121.8949555
416256150183485440,1873067760,Some facts about #HumanTrafficking lets make 2014 a year for much progress against it @UNICEF @IJM @TraffikNews http://t.co/vHM5V53kGm,2013-12-26 00:00:00 UTC,0.884551,very_positive,UNKNOWN,Chicago,41.8781136,-87.6297982
416256174988992512,264031190,RT @ecpatusa: Calling all #NYC volunteers! Help us spread awareness about #humantrafficking with the UN GIFT Box Project! &gt; http://t.co/0tQ…,2013-12-26 00:00:00 UTC,1.11304,very_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416256768189427712,1671916531,"RT @Mily116: ▂╱▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔╲
 ╲╭╮┰╭╮┎╮  #HumanTrafficking▕  
▕ ╰╮┃┃┃┃┃   #SexTrafficking     ▕  
▕ ╰╯┃╰╯┃┈#ChildSexTrafficking▕ 
┈╲▂▂▂▂▂…",2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416257948222910465,1299653598,Happy Holidays from TEN! http://t.co/Ocw42qGvca #humantrafficking #sextrafficking #labortrafficking #education #TEN #trafficking,2013-12-26 00:00:00 UTC,0.204082,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416258278125871104,1219532676,RT @BAM_FI: “@DawnMGibson: @BAM_FI Check out this anti #HumanTrafficking training: https://t.co/WXTbB8N0oh #Blerds #HumanRights #Missing” -…,2013-12-26 00:00:00 UTC,-0.488969,negative,UNKNOWN,"Vancouver, BC, Canada ",49.261226,-123.1139268
416258425849663488,140195199,KY &amp; Rep @SannieO working hard to make changes in #HumanTrafficking laws http://t.co/kc9li5eiap,2013-12-26 00:00:00 UTC,0.0144189,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416259705749913600,63960871,RT @TraffickingEd: Happy Holidays from TEN! http://t.co/Ocw42qGvca #humantrafficking #sextrafficking #labortrafficking #education #TEN #tra…,2013-12-26 00:00:00 UTC,0.204082,weak_positive,UNKNOWN,"Whitehall, PA, USA",40.6572331,-75.4985521
416262785488539648,253214126,Report: 20 cases of child trafficking investigated in Kentucky in four-month period http://t.co/qocrErHo6P #humantrafficking,2013-12-26 00:00:00 UTC,0.0541047,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416263695841652738,335435941,"We are a proud member of @ATEST, a coalition of organizations working to end modern-day slavery &amp; #humantrafficking in the US &amp; worldwide",2013-12-26 00:00:00 UTC,0.348301,positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416264033746944000,78761160,#Washington: Protecting D.C.’s children #sextrafficking #humantrafficking #dmst http://t.co/Hst3ssXSH8,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,"Fort Myers, FL",26.640628,-81.8723084
416264785500848128,1671916531,RT @TraffickingEd: Happy Holidays from TEN! http://t.co/Ocw42qGvca #humantrafficking #sextrafficking #labortrafficking #education #TEN #tra…,2013-12-26 00:00:00 UTC,0.204082,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416266474433806338,424360604,RT @ecpatusa: Calling all #NYC volunteers! Help us spread awareness about #humantrafficking with the UN GIFT Box Project! &gt; http://t.co/0tQ…,2013-12-26 00:00:00 UTC,1.11304,very_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416266524442517504,424360604,RT @TrafficInPeople: Spain grapples with human trafficking - http://t.co/0kWFJYoBiw http://t.co/nT8LGvoug6 #humantrafficking,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416267277584310272,951356167,RT @austinbutler: Join @NFS Ambassador @OliverTrevena this #GivingTuesday in supporting the fight against #Humantrafficking with @NFS: http…,2013-12-26 00:00:00 UTC,0.206399,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416268063000891392,1219532676,RT @ecpatusa: Calling all #NYC volunteers! Help us spread awareness about #humantrafficking with the UN GIFT Box Project! &gt; http://t.co/0tQ…,2013-12-26 00:00:00 UTC,1.11304,very_positive,UNKNOWN,"Vancouver, BC, Canada ",49.261226,-123.1139268
416268203371663360,229073853,"@alymry_ @PandaShai Ganda ang puhunan? Alyssa, wag mo ituly. Masama yan. :( #HumanTrafficking",2013-12-26 00:00:00 UTC,0.0833333,weak_positive,UNKNOWN,"Fairview, Quezon City",14.7021785,121.0682102
416268337157771264,119749146,What Obama's Anti- #HumanTrafficking Order Means for Apple: http://t.co/MgmFt0sagB via @BW,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,"Rochester, New York",43.16103,-77.6109219
416268500785561600,1681679635,"Stop Child Labour
#Tripoli #Libya #humantrafficking #UN http://t.co/HzW0GL7rcJ",2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,Libya\Tripoli,32.876174,13.187507
416268598219665408,1364474784,"RT @mercy_wings: Stop Child Labour
#Tripoli #Libya #humantrafficking #UN http://t.co/HzW0GL7rcJ",2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,"University of Kent, Canterbury",51.296336,1.0639901
416270997822533632,19802013,RT @ecpatusa: Calling all #NYC volunteers! Help us spread awareness about #humantrafficking with the UN GIFT Box Project! &gt; http://t.co/0tQ…,2013-12-26 00:00:00 UTC,1.11304,very_positive,UNKNOWN,San Francisco,37.7749295,-122.4194155
416271240433639424,616275764,"#HumanTrafficking Pope prays for South Sudan, #Syria on first Christmas - Ma'an News Agency http://t.co/FVhetdCETW #eossipov #AAAW",2013-12-26 00:00:00 UTC,0.112322,weak_positive,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
416271483409686528,616275764,#HumanTrafficking The Devyani Khobragade Affair – Analysis - Albany Trib #UN e http://t.co/BgGfeTNT20 #eossipov #AAAW,2013-12-26 00:00:00 UTC,0.164234,weak_positive,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
416272156621033473,1104576163,RT @BeautyFrmAshes: #Washington: Protecting D.C.’s children #sextrafficking #humantrafficking #dmst http://t.co/Hst3ssXSH8,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,PA,41.2033216,-77.1945247
416273088285003776,747542502,"RT @SowetoTVchannel: ""@ACSno2drugs: say no to #humantrafficking #drugs #sexwork by texting Detox to 35571 support our campaign n win a drug…",2013-12-26 00:00:00 UTC,-0.0432893,weak_negative,UNKNOWN,South Africa,-30.559482,22.937506
416273573230436352,1026411086,How Technology is Turning the Tables on #HumanTrafficking http://t.co/rtf1lk7DOJ,2013-12-26 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416273614095540225,747542502,"Say No To #HumanTrafficking #sexwork #drugs By Texting ""DETOX ""to 35571 and donate In support of @acsNo2drugs campaign",2013-12-26 00:00:00 UTC,0.760735,very_positive,UNKNOWN,South Africa,-30.559482,22.937506
416274099371900928,14052674,RT @ActivismRocks: #HumanTrafficking The Devyani Khobragade Affair – Analysis - Albany Trib #UN e http://t.co/BgGfeTNT20 #eossipov #AAAW,2013-12-26 00:00:00 UTC,0.164234,weak_positive,UNKNOWN,home,37.23116100000001,-96.9751732
416278626930544640,2178450761,RT @_HTNews: How Technology is Turning the Tables on #HumanTrafficking http://t.co/rtf1lk7DOJ,2013-12-26 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,uk bradford,53.795984,-1.759398
416280097306714112,464247020,RT @ZOEChildren: KY &amp; Rep @SannieO working hard to make changes in #HumanTrafficking laws http://t.co/kc9li5eiap,2013-12-26 00:00:00 UTC,0.0144189,weak_positive,UNKNOWN,"Paris, Ky",38.2097987,-84.2529869
416282740506771456,200261099,"Thru @theglobalheart, 16-year old Jordan makes &amp; sells clothes to help abolish #humantrafficking ""1 stitch at a time"" http://t.co/KBTW05ugtU",2013-12-26 00:00:00 UTC,0.0976242,weak_positive,UNKNOWN,"Geneva, Switzerland",46.1983922,6.142296099999999
416285505701941249,858302246,"RT @IJM: #Humantrafficking is the ""debasement of our common humanity,"" says @BarackObama. We agree!",2013-12-26 00:00:00 UTC,0.471888,positive,UNKNOWN,Arkansas,35.20105,-91.8318334
416285536736006145,586958736,“@bethelightUL: Seasons Greetings from Urban Light - http://t.co/5UUyo3yYbk” #humantrafficking #bethelight #urbanlight #HappyHolidays,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,USA,37.09024,-95.712891
416285603085307906,39271463,Elderly man accused of meth trafficking is registered sex offender - Billings Gazette http://t.co/0qbT5wQg53 #humantrafficking,2013-12-26 00:00:00 UTC,0.216899,weak_positive,UNKNOWN,USA,37.09024,-95.712891
416285840206487552,632281002,#HumanTrafficking UN human rights office concerned about Thai Navy defamation case against ........ http://t.co/PkEtp6aeL0,2013-12-26 00:00:00 UTC,-0.156551,weak_negative,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
416285842055774208,616275764,#HumanTrafficking UN human rights office concerned about Thai Navy defamation case against ..... http://t.co/5IMt15y85Q,2013-12-26 00:00:00 UTC,-0.156551,weak_negative,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
416285859852599297,87783471,RT @_HTNews: How Technology is Turning the Tables on #HumanTrafficking http://t.co/rtf1lk7DOJ,2013-12-26 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,Puerto Rico,18.220833,-66.590149
416286128183214080,42646960,RT @_HTNews: How Technology is Turning the Tables on #HumanTrafficking http://t.co/rtf1lk7DOJ,2013-12-26 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,"Providence, RI",41.8239891,-71.4128343
416286190053367808,586958736,The giving season doesn't end when Christmas ends....we should strive to help others all year round! #UrbanLight #humantrafficking,2013-12-26 00:00:00 UTC,1.29404,very_positive,UNKNOWN,USA,37.09024,-95.712891
416286554781282304,35053726,RT @_HTNews: How Technology is Turning the Tables on #HumanTrafficking http://t.co/rtf1lk7DOJ,2013-12-26 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,Chicago,41.8781136,-87.6297982
416286780779151360,1426119830,"RT @TshwaneTV: Say No To #HumanTrafficking #sexwork #drugs By Texting ""DETOX ""to 35571 and donate In support of @acsNo2drugs campaign",2013-12-26 00:00:00 UTC,0.760735,very_positive,UNKNOWN,Krugersdorp,-26.085783,27.777316
416290504225980416,500710033,#Maldives new President to reward those who helped him win presidency #MoneyLaundering #HumanTrafficking #FT http://t.co/VWWeKuy5zA,2013-12-26 00:00:00 UTC,1.00068,very_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416291727486361600,346770362,The year is ending &amp; we need your help to continue planting churches among the global poor in 2014 http://t.co/wlq2I5cznu #humantrafficking,2013-12-26 00:00:00 UTC,-0.50415,negative,UNKNOWN,"Lynchburg, VA",37.4137536,-79.14224639999999
416291897250807810,500710033,Research reveals lack of transparency in #Maldives climate finance governance #HumanTrafficking #Laundering  http://t.co/0ifvB7WUQB,2013-12-26 00:00:00 UTC,0.295455,positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
416292579680854016,38771143,How Technology is Turning the Tables on #HumanTrafficking:  - http://t.co/WMcpm5jAk8 - @HTNews,2013-12-26 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,"Boston, Ma",42.3584308,-71.0597732
416293749849735168,18686185,RT @Living_Bread: The year is ending &amp; we need your help to continue planting churches among the global poor in 2014 http://t.co/wlq2I5cznu…,2013-12-26 00:00:00 UTC,-0.50415,negative,UNKNOWN,Central Virginia,38.4852928,-78.95145099999999
416294876435578880,2180940216,#Jamaican #arrested in #NewYork in #HumanTrafficking ring - News - Go-Jamaica http://t.co/XVF5DqdvbZ via @jamaicagleaner,2013-12-26 00:00:00 UTC,0.00631225,weak_positive,UNKNOWN,Illinois,40.6331249,-89.3985283
416295144476790785,535536372,RT @AlamMaldives: #Maldives new President to reward those who helped him win presidency #MoneyLaundering #HumanTrafficking #FT http://t.co/…,2013-12-26 00:00:00 UTC,1.00068,very_positive,UNKNOWN,Male' MV,4.1754959,73.5093474
416295863095681024,564927754,RT @HelpOurMissing: #Jamaican #arrested in #NewYork in #HumanTrafficking ring - News - Go-Jamaica http://t.co/XVF5DqdvbZ via @jamaicagleaner,2013-12-26 00:00:00 UTC,0.00631225,weak_positive,UNKNOWN,Jamaica,18.109581,-77.297508
416297488379682816,136474714,RT @VanessaHudgens: Another amazing cause! Join @OliverTrevena in supporting the fight against #Humantrafficking w/ @NFS: http://t.co/HSVKt…,2013-12-26 00:00:00 UTC,0.595693,positive,UNKNOWN,México City ,19.4326077,-99.133208
416298071870697472,37348507,RT @Living_Bread: The year is ending &amp; we need your help to continue planting churches among the global poor in 2014 http://t.co/wlq2I5cznu…,2013-12-26 00:00:00 UTC,-0.50415,negative,UNKNOWN,Williamsburg Virginia,37.2707022,-76.7074571
416298164363468800,412745396,Federal #contractors have the opportunity to take the lead on ending #humantrafficking. Find out how: http://t.co/nlnr9r9BsQ @HuffingtonPost,2013-12-26 00:00:00 UTC,0.281527,positive,UNKNOWN,United States,37.09024,-95.712891
416301686970253312,616275764,#HumanTrafficking Human Trafficking: Muslim Women Vulnerable in Myanmar - Huffington Post http://t.co/RFN0w9Lbqt #eossipov #AAAW,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
416301777856634881,318160946,RT @GlblFreedomCtr: Federal #contractors have the opportunity to take the lead on ending #humantrafficking. Find out how: http://t.co/nlnr9…,2013-12-26 00:00:00 UTC,0.281527,positive,UNKNOWN,USA,37.09024,-95.712891
416301838695026688,754135908,RT @eossipov: #HumanTrafficking Human Trafficking: Muslim Women Vulnerable in Myanmar - Huffington Post http://t.co/otxqMhOUs0 #eossipov #A…,2013-12-26 00:00:00 UTC,0.0,neutral,UNKNOWN,USA ,37.09024,-95.712891
416303136689508352,771067351,RT @realhangeng: #Humantrafficking is the exploitation of people for money. Help end it. Take the #FREEDOMPLEDGE on Google+:http://t.co/OqU…,2013-12-26 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,한국 / 일본,37.5751171,126.9800802
